timestamp,open,high,low,close,volume,MACD,Signal
2024-02-10 02:00:00,0.08165,0.08182,0.08161,0.08181,8947623.0,0.0,0.0
2024-02-10 03:00:00,0.08182,0.08214,0.0818,0.08186,21688135.0,3.988603988591688e-06,7.977207977183377e-07
2024-02-10 04:00:00,0.08185,0.08193,0.08162,0.08168,10845479.0,-7.29084991195339e-06,-8.199933442160079e-07
2024-02-10 05:00:00,0.08168,0.08169,0.08149,0.08153,8016933.0,-2.8010754250989978e-05,-6.258145525570803e-06
2024-02-10 06:00:00,0.08152,0.08154,0.08137,0.08149,10170105.0,-4.711596985278177e-05,-1.4429710391012996e-05
2024-02-10 07:00:00,0.08149,0.08149,0.08124,0.08125,11732116.0,-8.069280863079453e-05,-2.7682330038969306e-05
2024-02-10 08:00:00,0.08125,0.08142,0.08103,0.08106,17971439.0,-0.0001212365676890037,-4.6393177568976193e-05
2024-02-10 09:00:00,0.08106,0.08132,0.08103,0.08103,15363852.0,-0.00015401317016834615,-6.791717608885019e-05
2024-02-10 10:00:00,0.08103,0.08108,0.0803,0.08048,35424762.0,-0.0002218123525078025,-9.869621137264065e-05
2024-02-10 11:00:00,0.08048,0.08081,0.08045,0.08079,12597713.0,-0.0002476742491839129,-0.0001284918189348951
2024-02-10 12:00:00,0.08078,0.08091,0.0807,0.08083,12636510.0,-0.0002619230371873338,-0.00015517806258538285
2024-02-10 13:00:00,0.08083,0.08107,0.0806,0.08103,17568172.0,-0.0002541473236608166,-0.00017497191480046962
2024-02-10 14:00:00,0.08103,0.08113,0.08085,0.08102,16678747.0,-0.0002459566954145648,-0.00018916887092328865
2024-02-10 15:00:00,0.08102,0.08113,0.08095,0.0811,8693548.0,-0.00023035484484652813,-0.00019740606570793656
2024-02-10 16:00:00,0.08111,0.08119,0.08098,0.08115,6320939.0,-0.00021151744232345004,-0.00020022834103103929
2024-02-10 17:00:00,0.08114,0.08126,0.08087,0.08089,17563175.0,-0.00021508907918060816,-0.00020320048866095307
2024-02-10 18:00:00,0.08089,0.08111,0.08086,0.081,16338429.0,-0.00020666128379313864,-0.0002038926476873902
2024-02-10 19:00:00,0.08101,0.08121,0.081,0.08108,8114031.0,-0.00019132142947198005,-0.00020137840404430818
2024-02-10 20:00:00,0.08108,0.08144,0.08099,0.08123,14027464.0,-0.00016515691193293158,-0.00019413410562203287
2024-02-10 21:00:00,0.08124,0.0818,0.08124,0.08164,35740061.0,-0.00011006896329768256,-0.00017732107715716283
2024-02-10 22:00:00,0.08163,0.08166,0.08128,0.08146,25732954.0,-8.001351677949797e-05,-0.00015785956508162987
2024-02-10 23:00:00,0.08146,0.08164,0.0813,0.08142,9890252.0,-5.8744850512770785e-05,-0.00013803662216785805
2024-02-11 00:00:00,0.08141,0.08148,0.08125,0.08145,10564995.0,-3.9018746166893936e-05,-0.00011823304696766522
2024-02-11 01:00:00,0.08145,0.08157,0.08129,0.08135,9079246.0,-3.109637101081364e-05,-0.00010080571177629491
2024-02-11 02:00:00,0.08135,0.08154,0.08135,0.08138,8379494.0,-2.214184493684601e-05,-8.507293840840513e-05
2024-02-11 03:00:00,0.08139,0.08236,0.08138,0.08225,33269327.0,5.4527847513544114e-05,-5.715278122401528e-05
2024-02-11 04:00:00,0.08224,0.08233,0.08182,0.08184,20636084.0,8.126874219674396e-05,-2.9468476539863437e-05
2024-02-11 05:00:00,0.08185,0.08205,0.08184,0.08203,10505234.0,0.00011645014125398478,-2.8475298109379346e-07
2024-02-11 06:00:00,0.08203,0.08245,0.08203,0.08219,20155320.0,0.00015545038107087072,3.086227382929911e-05
2024-02-11 07:00:00,0.08218,0.08358,0.08216,0.08284,107644625.0,0.00023608646205479367,7.190711147439802e-05
2024-02-11 08:00:00,0.08284,0.08336,0.08256,0.08263,58320075.0,0.00027982029801593145,0.00011348974878270471
2024-02-11 09:00:00,0.08262,0.08277,0.08246,0.08277,25964356.0,0.00032206395527305254,0.00015520459008077427
2024-02-11 10:00:00,0.08277,0.0828,0.08207,0.08244,28571117.0,0.0003251658069101382,0.00018919683344664707
2024-02-11 11:00:00,0.08245,0.08259,0.08225,0.08255,15842118.0,0.00033266536808553016,0.0002178905403744237
2024-02-11 12:00:00,0.08255,0.08255,0.0821,0.08223,27488705.0,0.00030922296880030176,0.00023615702605959933
2024-02-11 13:00:00,0.08224,0.08227,0.08181,0.08186,26955175.0,0.00025781683866173133,0.00024048898858002575
2024-02-11 14:00:00,0.08187,0.08198,0.08146,0.08197,26517746.0,0.00022337822571941168,0.00023706683600790296
2024-02-11 15:00:00,0.08198,0.08199,0.08168,0.0818,14586018.0,0.0001802895320954373,0.00022571137522540985
2024-02-11 16:00:00,0.0818,0.08223,0.08155,0.08198,58730956.0,0.0001588349768960745,0.0002123360955595428
2024-02-11 17:00:00,0.08197,0.08219,0.08176,0.08194,15958864.0,0.00013702488405445412,0.00019727385325852507
2024-02-11 18:00:00,0.08195,0.08212,0.08135,0.08195,22534011.0,0.00011917338813519085,0.00018165376023385822
2024-02-11 19:00:00,0.08195,0.08211,0.08188,0.08196,10275402.0,0.000104626792892068,0.00016624836676550018
2024-02-11 20:00:00,0.08196,0.08208,0.08075,0.08104,39435222.0,1.8647246272610052e-05,0.00013672814266692216
2024-02-11 21:00:00,0.08104,0.08145,0.08099,0.08124,26083584.0,-3.297373465456499e-05,0.00010278776720262474
2024-02-11 22:00:00,0.08124,0.0813,0.08103,0.08119,10438927.0,-7.703035806298775e-05,6.682414214950225e-05
2024-02-11 23:00:00,0.08119,0.08124,0.08093,0.08123,11717326.0,-0.00010747893357600236,3.196352700440133e-05
2024-02-12 00:00:00,0.08123,0.08156,0.08107,0.08141,33930689.0,-0.00011575084962094084,2.4206516793328968e-06
2024-02-12 01:00:00,0.0814,0.08148,0.08107,0.08117,15590873.0,-0.0001400578966690158,-2.6075057990336844e-05
2024-02-12 02:00:00,0.08117,0.08123,0.07994,0.08031,76215438.0,-0.0002261097666164391,-6.60819997155573e-05
2024-02-12 03:00:00,0.08031,0.08049,0.0802,0.08041,21204373.0,-0.0002829753653887379,-0.00010946067285019343
2024-02-12 04:00:00,0.08042,0.08044,0.08019,0.08023,14757438.0,-0.000338662368809875,-0.00015530101204212977
2024-02-12 05:00:00,0.08024,0.08039,0.08017,0.08021,11783173.0,-0.000380027828825763,-0.00020024637539885643
2024-02-12 06:00:00,0.0802,0.08031,0.0795,0.08008,30659912.0,-0.0004184762339228265,-0.00024389234710365046
2024-02-12 07:00:00,0.08008,0.0805,0.08005,0.08036,15107650.0,-0.0004214944859627229,-0.00027941277487546494
