timestamp,open,high,low,close,volume,MACD,Signal
2024-02-11 12:00:00,0.025923,0.026027,0.02545,0.02545,76106524.0,0.0009478501062564898,0.001075080367586569
2024-02-11 13:00:00,0.025451,0.025705,0.024652,0.024914,90887061.0,0.0008105735985549922,0.0010221790137802536
2024-02-11 14:00:00,0.024923,0.025181,0.0245,0.024924,82090660.0,0.0006945811939620267,0.0009566594498166083
2024-02-11 15:00:00,0.024931,0.025145,0.02454,0.024702,41613378.0,0.0005780790969850645,0.0008809433792502996
2024-02-11 16:00:00,0.024707,0.025281,0.024655,0.025029,40327338.0,0.0005063001993879032,0.0008060147432778203
2024-02-11 17:00:00,0.025037,0.025957,0.024991,0.02588,51150677.0,0.0005121794083999473,0.0007472476763022458
2024-02-11 18:00:00,0.02588,0.025944,0.025148,0.025204,39519261.0,0.0004570228979860237,0.0006892027206390015
2024-02-11 19:00:00,0.025204,0.025351,0.024805,0.024867,30358015.0,0.0003817176787388084,0.0006277057122589629
2024-02-11 20:00:00,0.024866,0.025084,0.024369,0.024509,34423164.0,0.00028980939951391005,0.0005601264497099523
2024-02-11 21:00:00,0.024531,0.024852,0.024498,0.024768,22180664.0,0.00023515978588170908,0.0004951331169443037
2024-02-11 22:00:00,0.024768,0.024984,0.024685,0.024915,12976833.0,0.000201389749151272,0.00043638444338569735
2024-02-11 23:00:00,0.024915,0.025079,0.024874,0.024978,12391895.0,0.00017766234431516176,0.00038464002357159027
2024-02-12 00:00:00,0.024973,0.0257,0.02488,0.025674,28461176.0,0.00021256922264225458,0.0003502258633857231
2024-02-12 01:00:00,0.025681,0.026221,0.025511,0.026,38192097.0,0.00026350117321029265,0.000332880925350637
2024-02-12 02:00:00,0.025997,0.026153,0.025178,0.025377,25828854.0,0.0002507042550147602,0.00031644559128346164
2024-02-12 03:00:00,0.025369,0.026056,0.025213,0.0258,27424941.0,0.00027156474070185593,0.00030746942116714054
2024-02-12 04:00:00,0.025792,0.026227,0.025533,0.026167,29964988.0,0.00031409002446579695,0.00030879354182687186
2024-02-12 05:00:00,0.026169,0.026502,0.02606,0.026288,28849935.0,0.000353480602634515,0.0003177309539884005
2024-02-12 06:00:00,0.026306,0.026691,0.026055,0.026307,30774236.0,0.00038182956726659154,0.0003305506766440387
2024-02-12 07:00:00,0.026328,0.026855,0.026166,0.026854,40219034.0,0.00044332428807786553,0.0003531053989308041
2024-02-12 08:00:00,0.02685,0.027094,0.025653,0.025757,114241988.0,0.00039894181249606683,0.0003622726816438567
2024-02-12 09:00:00,0.025747,0.025949,0.02499,0.025163,68058751.0,0.000312238256840857,0.0003522657966832568
2024-02-12 10:00:00,0.025147,0.025382,0.024879,0.02489,21790360.0,0.00021897207213274206,0.00032560705177315385
2024-02-12 11:00:00,0.024903,0.02508,0.024468,0.02501,43603007.0,0.00015297751633997284,0.00029108114468651765
2024-02-12 12:00:00,0.025,0.025368,0.024842,0.025091,30948771.0,0.00010599058497709132,0.00025406303274463243
2024-02-12 13:00:00,0.025074,0.02603,0.025007,0.025947,38368474.0,0.00013625449248506893,0.00023050132469271974
2024-02-12 14:00:00,0.025944,0.027699,0.025591,0.027573,130735709.0,0.0002881221750912037,0.00024202549477241655
2024-02-12 15:00:00,0.027563,0.029386,0.02756,0.029224,346356074.0,0.0005355270868186157,0.0003007258131816564
2024-02-12 16:00:00,0.029211,0.029323,0.028542,0.029124,154858927.0,0.0007152827631085427,0.0003836372031670337
2024-02-12 17:00:00,0.029123,0.029228,0.02855,0.028951,118144019.0,0.0008341650421036864,0.00047374277095436424
2024-02-12 18:00:00,0.028951,0.029489,0.028707,0.028881,93115022.0,0.0009122162288707804,0.0005614374625376474
2024-02-12 19:00:00,0.028881,0.0289,0.027618,0.02781,97455174.0,0.0008775359195986113,0.0006246571539498402
2024-02-12 20:00:00,0.027801,0.028999,0.02776,0.028969,86999447.0,0.0009328201682360995,0.0006862897568070921
2024-02-12 21:00:00,0.028963,0.029721,0.028633,0.028744,137559688.0,0.0009475548910348602,0.0007385427836526458
2024-02-12 22:00:00,0.028754,0.029057,0.028301,0.028363,72171242.0,0.000917907680794177,0.000774415763080952
2024-02-12 23:00:00,0.028362,0.028549,0.028076,0.028333,53065786.0,0.0008818261607390042,0.0007958978426125625
2024-02-13 00:00:00,0.02833,0.029333,0.028283,0.029271,62882721.0,0.0009183340733939088,0.0008203850887688318
2024-02-13 01:00:00,0.029282,0.029609,0.029011,0.029576,65913366.0,0.0009608022776290172,0.0008484685265408689
2024-02-13 02:00:00,0.029574,0.0299,0.029,0.029282,69024890.0,0.0009596727820567648,0.0008707093776440481
2024-02-13 03:00:00,0.029298,0.029634,0.028742,0.02895,41186422.0,0.000921367077183266,0.0008808409175518918
2024-02-13 04:00:00,0.028951,0.029856,0.028838,0.0295,57961912.0,0.0009247302192090662,0.0008896187778833268
2024-02-13 05:00:00,0.029495,0.030158,0.029247,0.029419,84314136.0,0.0009103653849647925,0.0008937680992996199
2024-02-13 06:00:00,0.029418,0.030101,0.02913,0.029998,77120655.0,0.0009349243850871984,0.0009019993564571356
2024-02-13 07:00:00,0.029998,0.03015,0.029159,0.029284,65772187.0,0.0008865540930453573,0.00089891030377478
2024-02-13 08:00:00,0.029277,0.029313,0.02828,0.028449,77016382.0,0.0007719442734337098,0.000873517097706566
2024-02-13 09:00:00,0.028463,0.028675,0.028086,0.028321,46475369.0,0.0006631423432714931,0.0008314421468195515
2024-02-13 10:00:00,0.028306,0.028363,0.02765,0.02803,58615780.0,0.0005471278128791994,0.0007745792800314811
2024-02-13 11:00:00,0.028028,0.028968,0.027766,0.028949,61730472.0,0.0005233087043054162,0.0007243251648862682
2024-02-13 12:00:00,0.028961,0.029361,0.028757,0.02928,51249154.0,0.0005250879360005414,0.0006844777191091229
2024-02-13 13:00:00,0.029251,0.029275,0.028125,0.028553,63547057.0,0.0004625037108499895,0.0006400829174572963
2024-02-13 14:00:00,0.028553,0.028618,0.027615,0.028045,81905286.0,0.00036767557193317577,0.0005856014483524722
2024-02-13 15:00:00,0.028057,0.02894,0.028016,0.028829,59344585.0,0.0003517312970332982,0.0005388274180886374
2024-02-13 16:00:00,0.028818,0.028847,0.027915,0.027989,37834274.0,0.00026822246288629725,0.00048470642704816935
2024-02-13 17:00:00,0.027993,0.028625,0.02796,0.028556,28155868.0,0.0002449694166128738,0.00043675902496111027
2024-02-13 18:00:00,0.028554,0.028554,0.028026,0.028208,32861949.0,0.00019619885994152583,0.00038864699195719345
2024-02-13 19:00:00,0.028202,0.028622,0.028058,0.028514,28000115.0,0.00018016268180937045,0.0003469501299276289
2024-02-13 20:00:00,0.028519,0.0286,0.02815,0.028255,28331587.0,0.00014488461994732055,0.0003065370279315672
2024-02-13 21:00:00,0.028266,0.028735,0.02791,0.027956,46237951.0,9.174215415856321e-05,0.00026357805317696645
2024-02-13 22:00:00,0.027952,0.028146,0.027802,0.028058,18908278.0,5.719757664134767e-05,0.00022230195786984271
2024-02-13 23:00:00,0.02806,0.028282,0.027763,0.028243,15283777.0,4.4238747228815545e-05,0.0001866893157416373
2024-02-14 00:00:00,0.028245,0.028257,0.027798,0.027893,20004627.0,5.661445014109451e-06,0.00015048374159613173
2024-02-14 01:00:00,0.027899,0.028142,0.027794,0.028089,14890233.0,-8.992127319511906e-06,0.00011858856781300301
2024-02-14 02:00:00,0.028102,0.028669,0.028039,0.028625,18639225.0,2.2387462758927112e-05,9.934834680218784e-05
2024-02-14 03:00:00,0.028637,0.028639,0.027145,0.027627,72106191.0,-3.289505171248305e-05,7.289966709925367e-05
2024-02-14 04:00:00,0.027627,0.028049,0.027389,0.0275,27646914.0,-8.59637447973502e-05,4.11269847199329e-05
2024-02-14 05:00:00,0.027511,0.027868,0.027137,0.027628,24364772.0,-0.00011635131066386681,9.631325643172956e-06
